STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        303;2025071008;   10;   3.6; 290;eor
        303;2025071009;   10;   3.5; 290;eor
        303;2025071010;   10;   2.8; 310;eor
        303;2025071011;   10;   4.0; 290;eor
        303;2025071012;   10;   4.7; 280;eor
        303;2025071013;   10;   3.5; 320;eor
        303;2025071014;   10;   2.3;  20;eor
        303;2025071015;   10;   1.9; 340;eor
        303;2025071016;   10;   2.1; 330;eor
        303;2025071017;   10;   1.9; 330;eor
        303;2025071018;   10;   1.5; 320;eor
        303;2025071019;   10;   1.3; 320;eor
        303;2025071020;   10;   1.6; 310;eor
        303;2025071021;   10;   1.5; 290;eor
        303;2025071022;   10;   1.7; 280;eor
        303;2025071023;   10;   1.7; 280;eor
        303;2025071100;   10;   1.4; 280;eor
        303;2025071101;   10;   2.3; 280;eor
        303;2025071102;   10;   2.2; 280;eor
        303;2025071103;   10;   2.2; 280;eor
        303;2025071104;   10;   2.3; 290;eor
        303;2025071105;   10;   2.3; 280;eor
        303;2025071106;   10;   2.8; 280;eor
        303;2025071107;   10;   3.1; 290;eor
        303;2025071108;   10;   3.2; 300;eor
        303;2025071109;   10;   3.9; 300;eor
        303;2025071110;   10;   5.5; 290;eor
        303;2025071111;   10;   4.4; 300;eor
        303;2025071112;   10;   5.1; 290;eor
        303;2025071113;   10;   4.7; 300;eor
        303;2025071114;   10;   3.0; 320;eor
        303;2025071115;   10;   2.1; 290;eor
        303;2025071116;   10;   5.6; 280;eor
        303;2025071117;   10;   1.7;  70;eor
        303;2025071118;   10;   1.1;  40;eor
        303;2025071119;   10;   1.7; 270;eor
        303;2025071120;   10;   1.8; 310;eor
        303;2025071121;   10;   1.7; 330;eor
        303;2025071122;   10;   2.1; 290;eor
        303;2025071123;   10;   3.4; 270;eor
        303;2025071200;   10;   3.8; 280;eor
        303;2025071201;   10;   3.1; 280;eor
        303;2025071202;   10;   3.6; 270;eor
        303;2025071203;   10;   3.4; 280;eor
        303;2025071204;   10;   3.9; 270;eor
        303;2025071205;   10;   3.7; 270;eor
        303;2025071206;   10;   3.7; 280;eor
        303;2025071207;   10;   3.9; 280;eor
        303;2025071208;   10;   4.1; 270;eor
        303;2025071209;   10;   4.3; 270;eor
        303;2025071210;   10;   4.2; 270;eor
        303;2025071211;   10;   4.2; 270;eor
        303;2025071212;   10;   4.2; 280;eor
        303;2025071213;   10;   3.8; 280;eor
        303;2025071214;   10;   3.3; 270;eor
        303;2025071215;   10;   3.5; 270;eor
        303;2025071216;   10;   3.3; 270;eor
        303;2025071217;   10;   2.9; 260;eor
        303;2025071218;   10;   3.0; 250;eor
        303;2025071219;   10;   2.7; 250;eor
        303;2025071220;   10;   2.1; 230;eor
        303;2025071221;   10;   1.8; 210;eor
        303;2025071222;   10;   1.3; 210;eor
        303;2025071223;   10;   1.6; 200;eor
        303;2025071300;   10;   1.4; 170;eor
        303;2025071301;   10;   1.1; 190;eor
        303;2025071302;   10;   1.8; 230;eor
        303;2025071303;   10;   2.7; 260;eor
        303;2025071304;   10;   2.6; 270;eor
        303;2025071305;   10;   1.8; 260;eor
        303;2025071306;   10;   2.2; 250;eor
        303;2025071307;   10;   2.3; 250;eor
        303;2025071308;   10;   2.5; 220;eor
        303;2025071309;   10;   2.3; 230;eor
        303;2025071310;   10;   2.3; 230;eor
        303;2025071311;   10;   2.4; 230;eor
        303;2025071312;   10;   3.5; 220;eor
        303;2025071313;   10;   4.1; 220;eor
        303;2025071314;   10;   3.3; 270;eor
        303;2025071315;   10;   3.8; 240;eor
        303;2025071316;   10;   2.7; 260;eor
        303;2025071317;   10;   2.8; 220;eor
        303;2025071318;   10;   2.5; 240;eor
        303;2025071319;   10;   1.7; 220;eor
        303;2025071320;   10;   1.4; 220;eor
        303;2025071321;   10;   0.8; 240;eor
        303;2025071322;   10;   0.4; 110;eor
        303;2025071323;   10;   0.6; 140;eor
        303;2025071400;   10;   1.0; 130;eor
        303;2025071401;   10;   0.9; 120;eor
        303;2025071402;   10;   1.3; 110;eor
        303;2025071403;   10;   1.4; 100;eor
        303;2025071404;   10;   1.0; 120;eor
        303;2025071405;   10;   0.5;  90;eor
        303;2025071406;   10;   0.3;  60;eor
        303;2025071407;   10;   0.7; 220;eor
        303;2025071408;   10;   0.9; 180;eor
        303;2025071409;   10;   2.3; 220;eor
        303;2025071410;   10;   1.5; 240;eor
        303;2025071411;   10;   1.2; 300;eor
        303;2025071412;   10;   1.7; 280;eor
        303;2025071413;   10;   1.9; 210;eor
        303;2025071414;   10;   3.7; 270;eor
        303;2025071415;   10;   3.5; 280;eor
        303;2025071416;   10;   3.8; 280;eor
        303;2025071417;   10;   1.9; 290;eor
        303;2025071418;   10;   3.0; 230;eor
        303;2025071419;   10;   1.8; 260;eor
        303;2025071420;   10;   1.1; 240;eor
        303;2025071421;   10;   1.5; 280;eor
        303;2025071422;   10;   1.1; 260;eor
        303;2025071423;   10;   0.6; 260;eor
        303;2025071500;   10;   0.9; 270;eor
        303;2025071501;   10;   0.9; 290;eor
        303;2025071502;   10;   0.9; 310;eor
        303;2025071503;   10;   1.1; 250;eor
        303;2025071504;   10;   1.8; 280;eor
        303;2025071505;   10;   2.2; 270;eor
        303;2025071506;   10;   1.9; 280;eor
        303;2025071507;   10;   2.8; 280;eor
        303;2025071508;   10;   2.4; 300;eor
        303;2025071509;   10;   2.5; 250;eor
        303;2025071510;   10;   2.8; 270;eor
        303;2025071511;   10;   2.9; 270;eor
        303;2025071512;   10;   2.3; 250;eor
        303;2025071513;   10;   3.9; 290;eor
        303;2025071514;   10;   3.0; 310;eor
        303;2025071515;   10;   2.2; 320;eor
        303;2025071516;   10;   3.2; 310;eor
        303;2025071517;   10;   2.0; 310;eor
        303;2025071518;   10;   2.3; 270;eor
        303;2025071519;   10;   1.4; 260;eor
        303;2025071520;   10;   2.8; 280;eor
        303;2025071521;   10;   3.0; 260;eor
        303;2025071522;   10;   3.4; 270;eor
        303;2025071523;   10;   2.0; 270;eor
        303;2025071600;   10;   1.8; 270;eor
        303;2025071601;   10;   2.1; 260;eor
        303;2025071602;   10;   2.6; 270;eor
        303;2025071603;   10;   2.1; 280;eor
        303;2025071604;   10;   1.3; 270;eor
        303;2025071605;   10;   1.2; 250;eor
        303;2025071606;   10;   1.7; 260;eor
        303;2025071607;   10;   1.8; 250;eor
        303;2025071608;   10;   1.7; 230;eor
        303;2025071609;   10;   2.9; 260;eor
        303;2025071610;   10;   2.5; 260;eor
        303;2025071611;   10;   3.7; 230;eor
        303;2025071612;   10;   2.7; 240;eor
        303;2025071613;   10;   3.6; 250;eor
        303;2025071614;   10;   1.1; 300;eor
        303;2025071615;   10;   1.3; 180;eor
        303;2025071616;   10;   1.1; 160;eor
        303;2025071617;   10;   1.4; 350;eor
        303;2025071618;   10;   1.2; 320;eor
        303;2025071619;   10;   0.6; 300;eor
        303;2025071620;   10;   0.7; 290;eor
        303;2025071621;   10;   1.4; 230;eor
        303;2025071622;   10;   1.4; 270;eor
        303;2025071623;   10;   1.7; 280;eor
        303;2025071700;   10;   1.7; 280;eor
        303;2025071701;   10;   1.9; 280;eor
        303;2025071702;   10;   2.1; 270;eor
        303;2025071703;   10;   2.6; 280;eor
        303;2025071704;   10;   2.3; 270;eor
        303;2025071705;   10;   2.8; 280;eor
        303;2025071706;   10;   3.5; 280;eor
        303;2025071707;   10;   4.5; 270;eor
        303;2025071708;   10;   5.6; 270;eor
        303;2025071709;   10;   6.3; 280;eor
        303;2025071710;   10;   6.1; 280;eor
        303;2025071711;   10;   6.5; 270;eor
        303;2025071712;   10;   6.0; 280;eor
        303;2025071713;   10;   5.3; 270;eor
        303;2025071714;   10;   5.4; 270;eor
        303;2025071715;   10;   3.6; 260;eor
        303;2025071716;   10;   4.2; 250;eor
        303;2025071717;   10;   4.8; 260;eor
        303;2025071718;   10;   4.3; 260;eor
        303;2025071719;   10;   3.0; 280;eor
        303;2025071720;   10;   2.2; 280;eor
        303;2025071721;   10;   1.8; 280;eor
        303;2025071722;   10;   2.6; 290;eor
        303;2025071723;   10;   1.7; 300;eor
        303;2025071800;   10;   1.4; 300;eor
        303;2025071801;   10;   1.8; 310;eor
        303;2025071802;   10;   2.0; 320;eor
        303;2025071803;   10;   1.4; 330;eor
        303;2025071804;   10;   1.2; 330;eor
        303;2025071805;   10;   1.0; 330;eor
        303;2025071806;   10;   1.3; 330;eor
        303;2025071807;   10;   1.1; 350;eor
        303;2025071808;   10;   1.2; 330;eor
        303;2025071809;   10;   1.3; 350;eor
        303;2025071810;   10;   2.0; 310;eor
        303;2025071811;   10;   1.9; 320;eor
        303;2025071812;   10;   1.6; 310;eor
        303;2025071813;   10;   1.8; 320;eor
        303;2025071814;   10;   1.9; 150;eor
        303;2025071815;   10;   1.7; 150;eor
        303;2025071816;   10;   1.6; 180;eor
        303;2025071817;   10;   1.1; 250;eor
        303;2025071818;   10;   1.6; 260;eor
        303;2025071819;   10;   0.9; 310;eor
        303;2025071820;   10;   0.6; 120;eor
        303;2025071821;   10;   0.3; 170;eor
        303;2025071822;   10;   0.6; 130;eor
        303;2025071823;   10;   0.4; 100;eor
        303;2025071900;   10;   0.5; 230;eor
        303;2025071901;   10;   0.5; 340;eor
        303;2025071902;   10;   1.0; 260;eor
        303;2025071903;   10;   0.5; 230;eor
        303;2025071904;   10;   0.7; 120;eor
        303;2025071905;   10;   0.8; 120;eor
        303;2025071906;   10;   0.4; 110;eor
        303;2025071907;   10;   1.0; 130;eor
        303;2025071908;   10;   1.0; 160;eor
        303;2025071909;   10;   1.7; 180;eor
        303;2025071910;   10;   1.4; 170;eor
        303;2025071911;   10;   1.8; 340;eor
        303;2025071912;   10;   2.3; 130;eor
        303;2025071913;   10;   2.1; 110;eor
        303;2025071914;   10;   2.4; 110;eor
        303;2025071915;   10;   2.7; 140;eor
        303;2025071916;   10;   2.6; 130;eor
        303;2025071917;   10;   1.8; 160;eor
        303;2025071918;   10;   1.5; 160;eor
        303;2025071919;   10;   1.3; 130;eor
        303;2025071920;   10;   0.5; 140;eor
        303;2025071921;   10;   0.2;   0;eor
        303;2025071922;   10;   0.4; 130;eor
        303;2025071923;   10;   0.6;  90;eor
        303;2025072000;   10;   0.9; 140;eor
        303;2025072001;   10;   0.9;  90;eor
        303;2025072002;   10;   1.0; 110;eor
        303;2025072003;   10;   1.4;  90;eor
        303;2025072004;   10;   1.3;  90;eor
        303;2025072005;   10;   1.6; 110;eor
        303;2025072006;   10;   1.5; 110;eor
        303;2025072007;   10;   2.2; 130;eor
        303;2025072008;   10;   2.8; 130;eor
        303;2025072009;   10;   3.5; 140;eor
        303;2025072010;   10;   3.5; 120;eor
        303;2025072011;   10;   3.4; 120;eor
        303;2025072012;   10;   3.0; 130;eor
        303;2025072013;   10;   2.8; 120;eor
        303;2025072014;   10;   2.8; 110;eor
        303;2025072015;   10;   3.0; 110;eor
        303;2025072016;   10;   2.9; 110;eor
        303;2025072017;   10;   2.6; 120;eor
        303;2025072018;   10;   2.1; 120;eor
        303;2025072019;   10;   1.3; 110;eor
        303;2025072020;   10;   1.4; 100;eor
        303;2025072021;   10;   1.8; 110;eor
        303;2025072022;   10;   2.0; 120;eor
        303;2025072023;   10;   2.3; 120;eor
        303;2025072100;   10;   2.4; 110;eor
        303;2025072101;   10;   3.1; 110;eor
        303;2025072102;   10;   1.5; 260;eor
        303;2025072103;   10;   1.1; 260;eor
        303;2025072104;   10;   1.5; 270;eor
        303;2025072105;   10;   0.8; 340;eor
        303;2025072106;   10;   0.7; 230;eor
        303;2025072107;   10;   0.6; 120;eor
        303;2025072108;   10;   1.3; 120;eor
        303;2025072109;   10;   2.9; 280;eor
        303;2025072110;   10;   4.1; 270;eor
        303;2025072111;   10;   2.5; 270;eor
        303;2025072112;   10;   3.1; 290;eor
        303;2025072113;   10;   3.7; 290;eor
        303;2025072114;   10;   3.9; 290;eor
        303;2025072115;   10;   4.5; 300;eor
        303;2025072116;   10;   6.2; 280;eor
        303;2025072117;   10;   6.3; 280;eor
        303;2025072118;   10;   5.5; 280;eor
        303;2025072119;   10;   3.2; 280;eor
        303;2025072120;   10;   2.3; 270;eor
        303;2025072121;   10;   2.5; 270;eor
        303;2025072122;   10;   2.5; 270;eor
        303;2025072123;   10;   1.7; 260;eor
        303;2025072200;   10;   0.6; 100;eor
        303;2025072201;   10;   0.9; 140;eor
        303;2025072202;   10;   0.8;  90;eor
        303;2025072203;   10;   0.7; 130;eor
        303;2025072204;   10;   2.2; 240;eor
        303;2025072205;   10;   3.9; 250;eor
        303;2025072206;   10;   3.8; 260;eor
        303;2025072207;   10;   4.0; 260;eor
        303;2025072208;   10;   4.9; 260;eor
        303;2025072209;   10;   4.9; 260;eor
        303;2025072210;   10;   4.2; 260;eor
        303;2025072211;   10;   4.9; 240;eor
        303;2025072212;   10;   4.3; 270;eor
        303;2025072213;   10;   2.4; 230;eor
        303;2025072214;   10;   4.6; 270;eor
        303;2025072215;   10;   1.6; 310;eor
        303;2025072216;   10;   2.1; 310;eor
        303;2025072217;   10;   1.2; 120;eor
        303;2025072218;   10;   1.6; 140;eor
        303;2025072219;   10;   3.8; 270;eor
        303;2025072220;   10;   3.1; 270;eor
        303;2025072221;   10;   4.5; 250;eor
        303;2025072222;   10;   3.7; 240;eor
        303;2025072223;   10;   3.0; 230;eor
        303;2025072300;   10;   2.6; 230;eor
        303;2025072301;   10;   2.9; 240;eor
        303;2025072302;   10;   3.1; 240;eor
        303;2025072303;   10;   3.3; 240;eor
        303;2025072304;   10;   3.1; 240;eor
        303;2025072305;   10;   3.7; 230;eor
        303;2025072306;   10;   3.9; 230;eor
        303;2025072307;   10;   4.1; 240;eor
        303;2025072308;   10;   5.2; 240;eor
        303;2025072309;   10;   5.4; 250;eor
        303;2025072310;   10;   6.6; 240;eor
        303;2025072311;   10;   6.9; 240;eor
        303;2025072312;   10;   7.0; 250;eor
        303;2025072313;   10;   5.9; 240;eor
        303;2025072314;   10;   7.7; 240;eor
        303;2025072315;   10;   7.2; 260;eor
        303;2025072316;   10;   6.7; 270;eor
        303;2025072317;   10;   4.3; 290;eor
        303;2025072318;   10;   2.7; 270;eor
        303;2025072319;   10;   4.4; 280;eor
        303;2025072320;   10;   4.7; 270;eor
        303;2025072321;   10;   4.6; 270;eor
        303;2025072322;   10;   3.7; 280;eor
        303;2025072323;   10;   3.0; 270;eor
        303;2025072400;   10;   3.3; 280;eor
        303;2025072401;   10;   3.0; 270;eor
        303;2025072402;   10;   2.4; 270;eor
        303;2025072403;   10;   2.0; 260;eor
        303;2025072404;   10;   2.6; 270;eor
        303;2025072405;   10;   2.5; 270;eor
        303;2025072406;   10;   3.4; 270;eor
        303;2025072407;   10;   3.9; 270;eor
        303;2025072408;   10;   3.2; 270;eor
        303;2025072409;   10;   3.5; 270;eor
        303;2025072410;   10;   3.6; 260;eor
        303;2025072411;   10;   3.5; 270;eor
        303;2025072412;   10;   4.1; 280;eor
        303;2025072413;   10;   3.5; 270;eor
        303;2025072414;   10;   3.4; 290;eor
        303;2025072415;   10;   2.1; 300;eor
        303;2025072416;   10;   3.0; 290;eor
        303;2025072417;   10;   1.7; 310;eor
        303;2025072418;   10;   2.3; 290;eor
        303;2025072419;   10;   1.3; 320;eor
        303;2025072420;   10;   0.6; 320;eor
        303;2025072421;   10;   1.0; 260;eor
        303;2025072422;   10;   1.0; 240;eor
        303;2025072423;   10;   0.7; 300;eor
        303;2025072500;   10;   0.8; 270;eor
        303;2025072501;   10;   0.9; 260;eor
        303;2025072502;   10;   0.4; 270;eor
        303;2025072503;   10;   1.3; 320;eor
        303;2025072504;   10;   0.9; 320;eor
        303;2025072505;   10;   1.2; 210;eor
        303;2025072506;   10;   0.8;  40;eor
        303;2025072507;   10;   1.2; 320;eor
        303;2025072508;   10;   1.5; 200;eor
        303;2025072509;   10;   2.6; 250;eor
        303;2025072510;   10;   3.0; 260;eor
        303;2025072511;   10;   3.5; 270;eor
        303;2025072512;   10;   4.1; 280;eor
        303;2025072513;   10;   3.5; 290;eor
